"uniqueID","temp","precip","PET","aridity"
5,7.59583336114883,45.0166679223379,1.59166667237878,58.5441034369612
8,7.59583336114883,45.0166679223379,1.59166667237878,58.5441034369612
30,10.1833335475789,55.6861124237378,1.78055557649997,77.5987308851743
36,8.67500022115807,96.691668510437,1.84166669597228,92.6302818270087
46,15.8250003357728,38.9583342870077,4.7250000834465,11.1116216425826
55,17.5458336340057,66.5888904730479,3.60000003708733,19.4935633389341
60,8.28333337201426,133.325001716614,1.35833334177732,298.324929644825
73,21.2000002861023,124.958336512248,4.03333340088526,33.3274318158858
94,7.16666686038176,79.100001335144,1.30000001688798,101.661154524777
111,22.3333337306976,96.6833362181981,4.34166675806046,21.3968427207204
115,7.03333344745139,88.1500007311503,1.20833332836628,127.980309716037
121,10.2583334648775,69.2444455358717,1.57500003443824,90.2514574026799
142,8.19583349341216,85.1479187409083,1.30208335754772,153.00244276159
149,15.3750001390775,72.3166684707006,3.00833338002364,33.4145918112049
159,4.20833330353101,39.1250004768372,1.98333334674438,100.162538715291
188,18.7750004132589,70.6833348274231,3.88333338499069,18.4617924158712
197,20.9916668335597,88.0000000099341,4.12500005960464,23.0400073396935
202,8.21666681932079,86.6916686693827,1.30833336090048,161.222514160427
213,-1.40833332886298,28.3250006039937,1.07500001726051,Inf
226,20.9250005682309,19.900000333786,5.6250001390775,4.45019315571496
228,21.2000004847844,29.4666665792465,5.43333337704341,5.27747112871101
237,-3.72500010672957,61.0333358446757,0.916666705161333,Inf
239,6.16250010579824,110.316668192546,1.17500002185504,189.682456971656
246,10.4375000819564,104.941668387502,3.56666672229767,67.6829442839069
252,9.50000012417634,88.8000011444092,1.40833335369825,119.281823124015
277,10.7125001798073,68.7500017484029,1.8500000089407,62.5821935758071
311,10.8833336712172,42.2000010808309,2.2500000273188,37.2380447598427
348,10.2708334922791,63.2166681289673,1.516666688025,69.5669780567904
349,-3.1125001013279,49.916667620341,0.983333351711432,Inf
351,14.7666669040918,54.4166675011317,3.45000006755193,13.2861507559529
355,15.0666669650624,74.2000019550323,3.95000006755193,62.5496891125661
363,9.95833355436722,21.4583338449399,3.44166676700115,10.2746064398916
373,11.1625002995133,45.2416676084201,2.92500004172325,30.2582854491064
374,14.529166897138,46.8416673342387,3.30000005662441,28.0711706550629
393,4.66666669646899,42.4916674296061,1.32500002222757,Inf
397,3.67083332035691,23.6750002702077,2.35833341007431,Inf
402,17.0500004341205,18.741666548575,4.85000007351239,4.80507623355162
403,8.78333341764907,59.1333341598511,1.46666666679084,131.275372746271
405,NA,NA,NA,NA
407,5.42500015844901,32.8000009059906,2.40833337108294,15.926272717808
409,8.79375016254683,51.3125011523565,1.52916668293377,70.6062006259633
416,9.32083348184824,78.2333339055379,1.41666667660077,95.1029767912221
422,16.6875001465281,40.6500011334817,4.75000005960464,9.43544993052429
444,13.5125002264977,36.4000008751949,4.40000003576279,11.0215486977406
487,8.62083362539609,9.3250001432995,3.64166669547558,6.89441699409563
509,18.2000002066294,78.0833346048991,3.60000004371007,22.4227102661503
512,3.59166678289572,35.0833337306976,2.87500004967054,19.0872777970635
523,7.72083341144025,128.758335431417,1.31666669684152,382.188502405264
533,8.18750010989606,99.3666687011719,1.38333335022132,133.600488156733
562,-0.604166675979892,47.2500019073486,1.03333337170382,155.049238885301
585,16.5041669299826,34.1583342552185,4.90833340088526,8.97548189718911
589,16.4375004141281,32.1833338340124,4.67500005165736,8.18773202990363
603,10.2986112491538,78.1888905631171,1.58055559173226,97.1475074029692
606,12.5520834856046,44.0583341817061,3.3750000645717,21.666118024595
611,7.00833346198003,16.9750004212062,3.74166673918565,5.91709053329419
619,14.5645835719382,100.820835431417,2.85833335916201,42.3923266332572
621,13.950000261267,56.6833339929581,3.45000005761782,15.1966776452022
644,20.8166669209798,41.6166675488154,4.57500000794729,9.89555273036247
654,23.3208336886905,185.57024182805,3.25833338782901,54.3680803758602
702,NA,NA,NA,NA
713,6.70833337927858,64.5166678776344,3.34166678786278,46.311053926544
718,10.1000001418094,80.3333349227905,1.55833335841695,Inf
732,13.4875001957019,54.3666670322418,2.95833339293798,32.1765162105016
740,5.33958339023714,175.320836226145,1.52500002396603,230.26958829174
743,12.1250001241763,78.2833347320557,2.15000004818042,50.9287868414488
747,9.93333354343971,36.7833343843619,4.12500008940697,7.91126330582339
769,16.0958336039136,22.5166666706403,4.77499999602636,5.27639913646475
770,17.0180557921736,29.0888894846042,3.65555561251111,7.31785658184269
776,12.5458335479101,76.4333366552989,3.09166670342286,25.1976646617693
780,13.3916668320696,89.2333347797394,3.26666675508022,28.785834780796
799,16.6000003603597,27.5500004018346,4.87083341181278,6.97242657288627
801,6.42916676153739,30.7416674693425,2.93333339194457,13.4138215515596
830,19.325000166893,87.1250013510386,3.97500006357829,21.8536950444635
835,8.63333340982596,34.4083342552185,3.86666670441628,8.20573345157961
848,15.0458335379759,32.3500011414289,3.20833338300387,17.4461475901256
857,NA,NA,NA,NA
870,10.7375002031525,45.5833345254262,1.89166668305794,59.4348169575897
874,17.1895836268862,27.8541671832403,3.80000007152557,7.19877774250409
875,22.5583337545395,88.9083347320557,4.14166673024495,22.2749918602513
883,16.2833336691062,29.3250001122554,4.48333340883255,8.06951842932611
892,14.8437502974023,83.5125001432995,3.45416676004728,26.4309536385328
929,17.5041670203209,26.1333333055178,4.10833336909612,10.2684165974053
931,12.2958335777124,87.6583348910014,1.86666670441628,76.5535746923522
962,10.5791668494542,55.2250010172526,1.78333334128062,65.4673473718589
977,11.2972224089834,69.6722230116526,1.82500003195471,69.9260590163754
981,12.2000001768271,109.316668786108,1.85833334922791,82.323931102934
1003,18.2291671037674,27.4166669249535,4.33333337306976,12.1766238623824
1020,12.6375001501292,91.2833360036214,2.77500001589457,44.7355844020691
1033,9.3756946142142,175.334724850125,1.42777780298558,239.214877258908
1040,1.92916657030582,40.2666676839193,2.81666671733061,22.2198522147723
1095,17.8083335657914,68.4083345135053,3.66250004371007,19.2178373479868
1099,14.1055557669865,44.2736122098027,3.18888895710309,37.2073864198754
1104,16.3750004780789,17.3666667789221,4.69166672229767,4.29552374187475
1139,5.08750013820827,30.1250003178914,1.91666670764486,45.0107294816969
1147,23.1270837287108,44.2083342522383,4.5562500829498,11.1394544824498
1190,-4.3666667342186,71.066667397817,0.975000031292439,Inf
1235,20.995833615462,101.091668998202,4.11666672428449,25.4344150212769
1242,2.09791673223178,44.800000483791,1.99583337145547,Inf
1274,3.46250009707486,96.3666682243347,1.72500002166877,145.178371177603
1302,16.7770834580685,36.5291671951612,3.60416670143604,11.3661611416665
1304,16.1479170505578,28.8875007570411,3.79166674117247,30.0726069636092
1316,NA,NA,NA,NA
1318,4.29583341690401,33.4333339532216,1.76250004271666,67.7655902434534
1321,6.58749993393819,44.5666680863748,3.39166676998138,36.1853659845845
1354,17.8791668812434,58.9416670799255,3.5416667064031,16.9792291540056
1370,22.241666952769,56.8666679859161,4.15833342075348,12.6324115877803
1373,20.4513891273075,90.9611127310329,3.00000002649095,31.0811703389091
1380,14.9791668713507,40.7361116959817,3.50833340485891,10.4899506713035
1387,16.6020836929998,28.2569448606422,4.63333340485891,6.99326367039216
1404,6.53750010517736,76.4666667977969,2.2000000278155,108.37860081448
1414,8.74166694485272,56.9958345095317,1.85000003625949,40.2314259335713
1445,13.1677085409562,144.887502670288,1.92708336810271,111.297924737
1466,16.8708334863186,27.8875004953394,3.90000006804864,20.6620894064509
1486,-1.30833332613111,186.858336766561,1.27500003079573,183.414333886735
1501,8.0666667620341,93.7833339373271,2.49166669944922,61.5650337117154
1502,-1.30833332613111,186.858336766561,1.27500003079573,183.414333886735
1510,7.97083349277576,34.7083345154921,2.88333338499069,8.745076513865
1528,17.1708337400729,30.2416672706604,5.06666680177053,7.56295743355713
1529,14.377777957254,49.3000008712212,3.43333339028888,34.1766802942401
1553,9.67916679630677,61.7583336830139,1.76666671534379,70.8481146430087
1586,23.050000389417,102.141668001811,3.90833340088526,24.9672506747246
1613,-0.635416639503092,174.962503433228,1.33333335195978,189.056842738977
1649,2.91666672533999,38.0750006039937,2.68333338697751,28.0052417061291
1656,5.30000009139379,33.7333340644836,2.49166672676802,29.3213395046593
1657,3.68708343024676,52.0783343434334,1.77583336364478,Inf
1660,9.06250018191834,97.8166678746541,1.26666668678323,153.049557231548
1689,4.35416674862305,67.1500016848246,1.34166668417553,Inf
1697,8.76250006755193,88.766668955485,2.55000004669031,52.1616574237992
1710,16.9875002404054,114.808336575826,2.51666668057442,47.0449447894747
1712,16.2708336959283,27.0750003457069,4.51666676998138,7.44490628601329
1720,12.1458334724108,94.7166674931844,2.95000004768372,33.9430531654087
1722,-1.09687502984889,44.0062507987022,1.05208335304633,Inf
1733,10.1333334694306,118.966668128967,1.38333337319394,259.582413630264
1757,5.2833333859841,86.8000015152825,1.9194444604218,86.197250390105
1763,5.05486121556411,23.2458336245682,2.2597222543425,8.89272109700961
1770,8.74166674911976,38.1166667938232,3.43333339691162,11.3017033811557
1774,7.55000012616317,277.433336893717,1.54166669150194,281.510913518262
1775,29.2750005722046,30.9916666957239,5.02500007549922,6.74625119439242
1783,19.8208337227503,34.8833341126641,4.05833342174689,16.5962358438885
1860,16.3083335657914,33.4916672905286,4.2416667342186,13.4240820240779
1892,8.91666670888662,40.7333337465922,3.48333340883255,12.318664299791
1893,2.49375008341546,170.120837847392,1.57500003650784,136.582488428467
1901,9.29583356281122,55.4833344618479,1.90833337729176,43.0139086875215
1914,8.13333350419998,60.6333346366882,1.61666670379539,118.846132723098
1926,6.20416670789321,49.3666677474976,1.4833333324641,Inf
2002,14.8958335717519,73.2833337783813,3.57500006755193,25.4564330293615
2073,-1.4041667158405,67.7000017166138,1.14166669050852,Inf
2076,0.350000033775965,15.6666668417553,2.40000005811453,7.54383932124987
2100,5.5500000740091,30.8819448724389,2.55694448803034,Inf
2117,9.19166688527912,57.7500014901161,1.74166671310862,73.9012534028537
2409,8.05333347392993,47.4688898093171,1.52777780894604,Inf
2433,8.87291679500292,47.908334073921,3.0437500787278,34.9390857556406
2464,19.8125002384186,201.274999797344,2.68333338697751,72.2865018153794
2522,3.78571434438761,29.1964290581998,2.45833336269217,Inf
2728,7.03333339871218,33.8083337942759,1.54166668777664,69.0786702539665
2947,21.9000004331271,57.8250019152959,4.96666675806046,10.5672130197566
2965,8.30416686025759,77.1250012583203,2.08333334968322,97.7477789933894
3027,13.229166932404,89.8333342870076,3.16666669646899,29.5306128941598
3029,16.8333336859941,42.6500005722046,3.68333334724108,17.3631194675424
3118,21.0750003457069,120.60000260671,3.76666676004728,32.4242334205674
3120,16.225000222524,36.491667509079,4.15833342075348,17.0369574643373
3127,18.7305558125178,78.8222231864929,3.79166673289405,21.4494348342996
3147,6.92083343615135,40.4666670163473,1.55833333730698,Inf
3158,21.6791669766108,78.9516681263844,4.55666672786077,17.5904302220757
3191,12.0312500918905,33.5833336984118,4.33750004569689,10.9608970357205
3202,17.0583337148031,54.166667342186,3.47500003377597,26.3774190115159
3208,0.0708333949247996,15.9333338340124,2.66666671447456,6.96818215705298
3232,17.7761366584084,65.5492438403043,3.63636368151867,18.8766671119633
3239,14.7500002483527,19.9166672453284,3.27500006556511,10.3101953738446
3240,4.9222222769426,183.9361143642,1.09722224209044,570.150758158038
3341,5.63333341370647,41.2125006934317,2.42500004405156,15.8868385216074
3363,13.5666667651385,62.2500020662943,3.67500003178914,25.333320731143
3373,17.6500002278222,69.7305566734738,3.63055559661653,19.7525817061686
3390,1.59375000372529,41.7333338558674,3.0041666974624,20.3485392890003
3413,3.4583334599932,87.1916699409485,1.30000001875063,Inf
3456,11.8375001400709,55.1083339055379,2.21666672453284,59.5707121015624
3484,16.8416669567426,19.1083338658015,4.18333343664805,5.11072116685986
3490,6.58750017980735,26.2000001569589,2.66666672875484,9.10734535091844
3491,6.58750017980735,26.2000001569589,2.66666672875484,9.10734535091844
