uniqueID,Publication Year,grazer.spp,grazer.spp.reduced,grazer.status,grazer.simplified,contrast,last.grazing.event,study.duration,indigenous.grazers,indigenous.simplified,grazing.frequency,lat,lon,elevation,country,n.sites,survey.technique
5,2002,cattle,cattle,domestic,domestic,grazed vs. ungrazed,4,1,none,none,3,53.7139352,9.733176,14,Germany,24,suction sampling
8,2002,cattle,cattle,domestic,domestic,grazed vs. ungrazed,4,1,none,none,3,53.7139352,9.733176,14,Germany,18,suction sampling
30,1992,sheep,sheep,domestic,domestic,grazed vs. ungrazed,1,5,none,none,2,51.7773735,-1.3450781,,UK,1,vaccuum
31,1998,cattle,cattle,domestic,domestic,grazed vs. ungrazed,1,34,historic,historic,3,40.834,-104.782,,USA,14,multiple methods
36,2000,sheep,sheep,domestic,domestic,grazed vs. ungrazed,20,1,none,none,2,47.00175,6.771228,615,Switzerland,14,transect
46,1984,cattle,cattle,domestic,domestic,grazed vs. ungrazed,13,2,none,none,3,31.60321,-110.51,1500,USA,14,transect
55,1998,cattle,cattle,both,both,grazed vs. ungrazed,3,2,co-occuring,co-occurring,3,0.28333,36.833,1800,Kenya,1,trapping
60,1993,sheep,sheep,domestic,domestic,grazed vs. ungrazed,2,1,none,none,3,54.2783134,-2.4606707,250,UK,1,soil cores
73,2005,cattle,cattle,both,both,grazed vs. ungrazed,5,2,co-occuring,co-occurring,3,0.2833,37.8667,1800,Kenya,1,scat surveys
86,2011,cattle,cattle,domestic,domestic,grazed vs. ungrazed,7,1,historic,historic,3,33.2667,98.1333,315,USA,3,soil cores
94,1994,deer,indigenous,native,wild,grazed vs. ungrazed,1,2,current,current,3,57.050093,-2.8689667,,UK,8,sweep netting
96,1999,cattle,cattle,both,both,grazed vs. ungrazed,1,1,co-occuring,co-occurring,3,34.3236327,-110.9834674,2200,USA,4,transect sampling
106,1996,reindeer,domestic,native,wild,grazed vs. ungrazed,30,1,current,current,3,68.910296; 68.158917; 67.1365385,25.650123; 23.269309; 29.152992,200,Finland,4,soil cores
111,2002,cattle,cattle,both,both,grazed vs. ungrazed,43,1,co-occuring,co-occurring,2,-19.4667,146.45,,Australia,1,4
115,2001,sheep; cattle,both,domestic,domestic,grazed vs. ungrazed,2,2,none,none,3,55.4808,-2.21394,475,UK,1,pitfall traps
118,2007,cattle,cattle,domestic,domestic,grazed vs. ungrazed,1,2,unknown,unknown,3,-22.75,145.6,,Australia,3,trapping
121,2004,cattle,cattle,both,both,grazed vs. ungrazed,1,3,co-occuring,co-occurring,3,52.5333,6.6,,Netherlands,1,trapping
130,2008,sheep,sheep,domestic,domestic,grazed vs. ungrazed,2,3,none,none,3,45.71667,3.01667,,France,1,soil cores
142,2008,sheep; cattle,both,domestic,domestic,grazed vs. ungrazed,2,2,none,none,3,55.4808,-2.21394,475,UK,1,pitfall traps
149,1999,sheep; cattle,both,both,both,grazed vs. ungrazed,1,1,co-occurring,co-occurring,2,-36,146,,Australia,15,pitfall traps
157,2004,reindeer,domestic,domestic,domestic,grazed vs. ungrazed,1,2,co-occurring,co-occurring,2,68.91666667,20.98333333,,Finland,20,leaf surveys
159,2001,deer; boar,indigenous,indigenous,wild,grazed vs. ungrazed,3,3,co-occurring,co-occurring,3,52.0667,50.85,,Netherlands,32,trapping
183,1998,cattle; sheep,both,domestic,domestic,grazed vs. ungrazed,30,3,co-occurring,co-occurring,2,42.41666667,-119.6666667,1770,USA,36,transects
188,2006,cattle,cattle,domestic,domestic,grazed vs. ungrazed,1,3,unknown,unknown,2,-27,152,425,Australia,16,visual counts
197,2004,cattle,cattle,domestic,domestic,grazed vs. ungrazed,1,3,co-occurrence,co-occurrence,3,0.2823,37.8833,,Kenya,4,soil cores
202,2006,sheep; cattle,both,domestic,domestic,grazed vs. ungrazed,2,2,none,none,3,55.4808028,-2.21394,475,UK,1,trapping
213,2000,reindeer,domestic,domestic,domestic,grazed vs. ungrazed,30,1,current,current,2,68.1167,23.4167,,Finland,1,soil samples
226,1991,cattle,cattle,domestic,domestic,grazed vs. ungrazed,11,1,none,none,2,33.8448272,-112.0393931,,USA,1,trapping
228,2003,sheep; goats,sheep and domestic,both,both,grazed vs. ungrazed,1,1,co-occurring,co-occurring,3,-26.5092486,145.990106,,Australia,10,dung survey
237,2002,reindeer,domestic,indigenous,wild,grazed vs. ungrazed,1,1,current,current,2,69.75,23.967,530,Norway,4,soil cores
239,1997,sheep,sheep,domestic,domestic,grazed vs. ungrazed,1,1,none,none,3,56.8860554,-3.435402,450,Scotland,28,pitfall traps
246,1991,cattle,cattle,domestic,domestic,levels,3,3,co-occurring,co-occurring,3,38.2344436,-120.021474,2500,USA,5,telemetry
252,1971,sheep,sheep,domestic,domestic,grazed vs. ungrazed,1,2,none,none,3,51.695215,-2.619634,,UK,2,vaccuum
277,2001,cattle; ponies,cattle and domestic,domestic,domestic,grazed vs. ungrazed,NA,4,none,none,3,52.25,4.4167,,Netherlands,24,transects
310,2004,cattle,cattle,domestic,domestic,grazed vs. ungrazed,1,1,historic,historic,2,47.4414067,-114.114271,,USA,14,transects
311,2003,cattle,cattle,domestic,domestic,levels,1,2,none,none,3,51.0871,13.814064,,Germany,,vaccuum sampling
316,2003,cattle,cattle,domestic,domestic,grazed vs. ungrazed,1,5,historic,historic,3,45.8762803,-111.58901,,USA,4,sweep nets
348,2005,cattle,cattle,domestic,domestic,grazed vs. ungrazed,2,2,none,none,3,52.6111551,1.4450573,,UK,1,quadrats
349,2003,reindeer,domestic,both,both,grazed vs. ungrazed,1,1,co-occurring,co-occurring,2,69.756889,27.006249,,Finland,6,pitfall traps
351,2002,cattle; horse,cattle and domestic,domestic,domestic,grazed vs. ungrazed,30,1,unknown,unknown,3,-31.5,-64.75,2100,Argentina,4,vaccuum samping
352,2001,cattle,cattle,domestic,domestic,grazed vs. ungrazed,1,1,co-occurring,co-occurring,3,-34.57846,145.5881529,,Australia,4,point counts
355,1998,cattle,cattle,domestic,domestic,grazed vs. ungrazed,59,6,none,none,2,37.0993911,-119.757658,,USA,2,spot-mapping
363,2000,feral horses,domestic,domestic,both,grazed vs. ungrazed,15,1,co-occurring,co-occurring,2,40.4624019,-118.835172,,USA,4,trapping
373,2007,cattle,cattle,domestic,domestic,grazed vs. ungrazed,1,2,unknown,none,3,40.667,-4.334,,Spain,1,trapping
374,2005,sheep,sheep,both,both,grazed vs. ungrazed,1,1,co-occurring,co-occurring,2,-36.524897,141.2973876,,Australia,14,point surveys
393,1999,deer,indigenous,indigenous,wild,grazed vs. ungrazed,1,,current,current,2,62,17,,Finland,23,pitfall traps
397,2011,cattle; sheep,both,domestic,domestic,grazed vs. ungrazed,19,1,unknown,unknown,3,50.5833,70,,Kazakhstan,6,transects
402,2006,cattle,cattle,domestic,domestic,grazed vs. ungrazed,44,1,none,none,2,32.2770422,-109.247504,,USA,1,pitfall traps
403,2005,cattle; sheep,both,domestic,domestic,levels,3,2,unknown,unknown,3,56.4833,9.8167,,Denmark,2,trapping
405,2003,sheep,sheep,domestic,domestic,grazed vs. ungrazed,1,2,co-occurring,co-occurring,3,-32.75,166.9167,,Australia,10,visual surveys
407,2002,cattle,cattle,domestic,domestic,levels,50,1,historic,historic,3,50.0301175,-113.5725,1350,Canada,4,soil cores
409,1998,sheep; cattle,both,domestic,domestic,levels,NA,2,none,none,3,52.936623,-1.825313,,UK,77,survey
416,1968,sheep,sheep,domestic,domestic,grazed vs. ungrazed,1,4,none,none,3,51.4379477,-2.496105,,UK,1,heat extraction
422,2005,cattle,cattle,domestic,domestic,grazed vs. ungrazed,41,2,none,none,2,31.467763,-110.7551539,,USA,1,trapping
429,2002,cattle,cattle,both,both,grazed vs. ungrazed,43,1,co-occuring,co-occurring,2,-19.46667,146.45,,Australia,1,4
444,2000,cattle,cattle,domesticated,domestic,grazed vs. ungrazed,44,1,some,co-occurring,3,32.586152,-106.877037,4000-5840 ft.,USA,20,bait
487,1998,sheep,sheep,domesticated,domestic,grazed vs. ungrazed,1,2,unknown,unknown,3,45.740861,65.50988,,England,12,D-Vac
509,2008,cattle,cattle,domesticated,domestic,grazed vs. ungrazed,7,1,,0,3,0.291869,36.89827,,Kenya,3,sweep net
512,2003,"elk, bison, pronghorn",indigenous,native grazers,wild,grazed vs. ungrazed,40,1,,0,3,44.977085,-110.698943,1900,USA,2,Soil core
523,2005,sheep,sheep,domesticated,domestic,gradient,1,1,,0,3,56.229178,-4.3475,111,Scotland,6,observation
533,2014,cattle,cattle,domesticated,domestic,grazed vs. ungrazed,70,1,,none,3,56.911881,-2.63181,657,Scotland,5,visual observation
562,1998,reindeer,domestic,native grazers,wild,grazed vs. ungrazed,70,1,,0,2,67.215532,37.605822,,Finland,8,weighing
585,2006,cattle,cattle,domesticated,domestic,grazed vs. ungrazed,52,1,,0,2,31.603219,-110.507388,1487,USA,4,sweep net
589,2003,cattle,cattle,domesticated,domestic,grazed vs. ungrazed,51,2,,none,2,31.603219,-110.507388,1487,USA,4,Sherman traps
603,2009,cattle,cattle,domesticated,domestic,grazed vs. ungrazed,5,3,co-occuring,none,3,52.5333,6.483,,Netherlands,5,Longworth live-traps
606,2004,sheep goat,sheep and domestic,domesticated,domestic,grazed vs. ungrazed,2,2,co-occuring,co-occurring,3,37.041573,-3.137865,2250,Spain,2,Pitfall traps
611,1996,cattle,cattle,domesticated,domestic,grazed vs. ungrazed,30,1,co-occuring,co-occurring,2,38.36697,-111.261504,2066,USA,,Sherman
618,2010,bison elk,indigenous,native grazers,wild,grazed vs. ungrazed,51,1,co-occuring,co-occurring,3,44.427963,-110.588455,2452,USA,,Soil cores
619,2009,cattle,cattle,domesticated,domestic,grazed vs. ungrazed,10,2,none,none,3,35.948959,-85.026908,569,USA,,Pitfall traps
621,2008,cattle goats sheep horses,domestic,domestic,domestic,grazed vs. ungrazed,4,1,none,none,3,-31.56,-64.83,2100,Argentina,,Transect
644,2008,livestock,domestic,domesticated,domestic,grazed vs. ungrazed,10,1,,0,3,13.617,39.35,1900,Ethiopia,3,1 hour times species counts
654,2003,grazing mollusc,indigenous,native grazers,wild,grazed vs. ungrazed,1,1,,0,,22.21842,114.205249,0,Hong Kong,1,census
702,2002,cattle,cattle,domesticated,domestic,grazed vs. ungrazed,10,1,,0,3,-34.5666,124.866,,Australia,7,pitfall trapping
713,2012,cattle,cattle,domesticated,domestic,grazed vs. ungrazed,10,1,,0,3,36.312717,-118.322031,3097,USA,8,riffle with D-frame net
718,2008,cattle,cattle,domesticated,domestic,grazed vs. ungrazed,30,1,,none,3,53.5,6.16,,Netherlands,5,dropping counts
732,2010,sheep,sheep,domesticated,domestic,grazed vs. ungrazed,5,1,,0,3,40.466,9.033,1000,Italy,10,Soil core
740,2007,sheep,sheep,domesticated,domestic,grazed vs. ungrazed,4,4,co-occuring,co-occurring,3,58.98,6.966,950,Norway,10,quadrats
743,2006,horse cattle donkey,domestic,domesticated,domestic,grazed vs. ungrazed,1,1,,0,3,45.766,16.783,115,Austria,4,"Soil samples, Baermann funnels"
747,2001,cattle,cattle,domesticated,domestic,grazed vs. ungrazed,20,1,co-occuring,co-occurring,3,36.773576,-104.485835,1934,USA,2,radio tag
769,2002,cattle,cattle,domesticated,domestic,grazed vs. ungrazed,2,1,co-occuring,co-occurring,3,31.905753,-108.878107,1675,USA,12,Sherman traps
770,2001,cattle,cattle,domesticated,domestic,grazed vs. ungrazed,24,3,co-occuring,co-occurring,3,-34.0333,-67.967,,Argentina,3,Point-counts
776,1999,bison,indigenous,native grazers,wild,grazed vs. ungrazed,14,1,co-occuring,co-occurring,3,39.106876,-96.60914,329,USA,11,cloth dragging transect
780,2015,cattle bison,cattle and indigenous,domesticated/managed,domestic,grazed vs. ungrazed,30,8,co-occuring,co-occurring,3,39.106876,-96.60914,329,USA,60,rope dragging and systematic search
799,1999,cattle,cattle,domesticated,domestic,grazed vs. ungrazed,28,2,,0,3,31.603211,-110.50746,1487,USA,1,transects
801,1998,cattle,cattle,domesticated,domestic,grazed vs. ungrazed,6,1,,0,3,42.31366,-113.369521,1377,USA,4,point frame
830,2003,cattle,cattle,domesticated,domestic,grazed vs. ungrazed,1,1,co-occuring,co-occurring,2,-29,152.5833,,Australia,30,"pitfall traps, sweep netting, litter"
835,1998,cattle,cattle,domesticated,domestic,grazed vs. ungrazed,20,1,co-occuring,co-occurring,3,36.773576,-104.485835,1934,USA,4,point count
841,2015,elephant,indigenous,native grazers,wild,grazed vs. ungrazed,18,2,co-occuring,co-occurring,3,0.2833,36.866,1800,Kenya,3,mark-resight
848,2012,cattle,cattle,domesticated,domestic,grazed vs. ungrazed,10,10,,none,3,35.401184,-119.54432,160,USA,1,walking census
857,2006,"cattle, sheep, horse",both,domesticated,domestic,grazed vs. ungrazed,10,1,no significant,none,3,57.5,2.5,,Scotland,20,bag and excise
870,2011,deer,indigenous,wild,wild,deer exclosures vs wild,5,3,focal species,focal species,3,51.773,-1.32,,England,4,live trapping
874,2009,cattle,cattle,domesticated,domestic,grazed vs ungrazed,35,1,no,historic,,-34.01,-67.65,,Argentina,5,observation
875,2009,"rhino,buffalo,zebra, warthog,impala,nyala,duiker,hare",indigenous,wild,wild,"several levels of exclosures, see note",4,2,focal species,focal species,3,-28.22,32,,South Africa,2,
879,2008,sheep,sheep,domesticated,domestic,grazed vs ungrazed,NA,1,not mentioned,none,3,,,,England,16,vole sign survey
883,2006,cattle horses,cattle and domestic,domesticated,domestic,grazed vs ungrazed,NA,1,not mentioned,none,3,31.65,-110.58,,USA,3,count
892,2014,cattle,cattle,domesticated,domestic,grazed vs ungrazed,10,2,not mentioned,historic,3,37.968,-93.997,229,USA,4,transect count
911,2001,"cattle, bison",cattle and indigenous,domesticated,domestic,cattle v bison v ungrazed,2,2,unknown,unknown,3,39.106,-93.997,228,USA,1,transect
929,2011,sheep,sheep,domesticated,domestic,ungrazed vs grazed,28,1,unknown,historic,continous,-34.1,142.1,65,Australia,7,line trapping
931,2011,sheep,sheep,domesticated,domestic,grazed vs ungrazed,20,1,none,historic,continuous,-40.3,175.83,300,New Zealand,1,soil sampling
962,1990,cattle,cattle,domesticated,domestic,grazed/ungrazed,20,1,unknown,none,3,52.064,5.942,89,Netherlands,1,"litter bags, soil samples"
977,2010,"cows, rabbits",cattle and indigenous,domesticated,domestic,cattle grazed vs cattle excluded,4,6,yes,none,3,50.79,0.19,94,UK,3,pellet count
981,2008,cattle,cattle,domesticated,domestic,grazed vs ungrazed,15,2,unknown,unknown,3,40.812,-124.19,0,USA,1,"grid trapping, counting"
1003,1992,sheep,sheep,domesticated,domestic,grazed vs ungrazed,100,3,unknown,co-occurring,,-31.63,117.71,275,Australia,5,trench traps
1020,2012,deer,indigenous,wild,wild,grazed vs ungrazed,1,1,co-occuring,co-occurring,3,39.126,-84.245,230,USA,1,quadrat sampling
1033,2007,sheep,sheep,domesticated,domestic,grazed vs ungrazed 2 years vs 6.5,1,1,unknown,none,3,51.866,-3.904,256,UK,5,trapping
1040,2002,cattle,cattle,domesticated,domestic,grazed vs ungrazed,6,6,unknown,unknown,3,40.617,-106.281,2503,USA,4,counts
1095,2013,"cattle, giraffe, elephant",cattle and indigenous,"domestic, wild",both,ungrazed vs cattle vs megaherbivore vs both,4,1,cooccuring,co-occurring,3,0.283,36.867,1800,Tanzania ,1,transect
1099,2011,cattle,cattle,domestic,domestic,grazed vs ungrazed,4,6,unknown,none,2,37.413,-121.219,266,USA,2,variale circular plot
1104,2006,cattle,cattle,domestic,domestic,grazed vs ungrazed,24,3,unknown,unknown,3,31.65,-110.6,1450,USA,1,count
1139,2012,cattle,cattle,domesticated,domestic,grazed vs ungrazed,20,1,unknown,historic,2,50.767,-120.466,500;900,Canada,2,pit traps
1147,2010,cattle,cattle,domesticated,domestic,heavily vs moderate vs ungrazed,1,1,unknown,historic,3,28.323,-99.428,155,USA,1,animal tracking
1170,2015,sheep,sheep,domesticated,domestic,gradient,1,3,unknown,unknown,3,56.25,4.416,469,UK,3,pit traps
1187,2009,cattle,cattle,domesticated,domestic,grazed vs ungrazed,2,1,unknown,co-occurring,3,-29.616,29.233,2925,Lesotho,1,counted burrows
1190,2008,raindeer,domestic,wild,wild,grazed vs ungrazed,10,15,cooccuring,cooccuring,3,69.01,20.833,350,Finland,1,soil sampling
1235,2013,"cattle, native wildlife",cattle and indigenous,"domestic, wild",both,ungrazed vs cattle vs megaherbivores,1,3,cooccuring,co-occurring,3,0.283,37.866,1800,Kenya,3,collection
1242,2012,cattle,cattle,domesticated,domestic,grazed vs ungrazed,5,1,unknown,co-occurring,3,49.61,-100.69,430,Canada,23,bird counts
1274,1999,cattle,cattle,domesticated,domestic,grazed vs ungrazed,30,1,unknown,co-occurring,3,46.086,-72.98,4,Canada,3,bird survey
1302,2013,cattle,cattle,domesticated,domestic,grazed vs ungrazed,50,2,historic (Guanaco),historic,3,-34.04,-67.9667,523,Argentina,6,trapping
1304,2012,sheep; goats,sheep and domestic,domesticated,domestic,grazed vs ungrazed,NA,2,unknown,unknown,2,38.596,-121.849,21,USA,6,soil cores
1316,2011,white-tailed deer,indigenous,wild,wild,grazed vs ungrazed,3,1,historic,historic,,31.3667,-80.5167,1160,USA,1,electroshocking
1318,2010,cattle,cattle,domesticated,domestic,gradient,20,2,co-occuring,co-occurring,3,52.1417,-122.1417,671,Canada,3,point count
1321,2010,cattle,cattle,domesticated,domestic,grazed vs ungrazed,18,1,unknown,historic,2,36.4833,-118.433,2945,USA,10,sweep nets; baited traps
1340,2000,cattle,cattle,domesticated,domestic,grazed vs ungrazed,30,3,unknown,unknown,3,31.633,-110.55,1450,USA,2,mist net
1354,2017,cattle,cattle,domesticated,domestic,grazed vs ungrazed,19,8,yes,co-occurring,2,0.2833,36.8667,1800,Kenya,3,dung surveys
1370,2014,white rhino (Ceratotherium simum ); all ungulates larger than scrub hares (Lepus saxatilis),indigenous,wild,wild,grazed vs ungrazed,10,1,historic,historic,3,-28.4667,31.6833,696,South Africa,8,sweep netting
1373,2013,"Impala, African buffalo, Burchell?s zebra, bushbuck, and warthogs",indigenous,wild,wild,grazed vs ungrazed,2,2,historic,historic,3,-0.6,30.95,,Uganda,2,Sherman live traps
1380,2012,cattle,cattle,domesticated,domestic,grazed vs ungrazed,14,3,historic,historic,3,-31.4,-64.7667,1820,Argentina,3,Visual and auditory surveys
1387,2011,cattle,cattle,domesticated,domestic,grazed vs ungrazed,39,6,unknown,unknown,3,31.65,-110.533,1500,USA,6,Sherman livetraps
1389,2011,cattle,cattle,domesticated,domestic,grazed vs ungrazed,30,2,unknown,unknown,3,-16.1181,130.9578,,Australia,1,dry heat extraction in modified Berlese funnels
1399,2008,cattle,cattle,domesticated,domestic,grazed vs ungrazed,2,3,unknown,none,3,,,1450,USA,1,scat counts; pitfall traps
1404,2007,elk; deer,indigenous,wild,wild,grazed vs ungrazed,55,1,historic,historic,3,48,-120.833,421,USA,3,sweep net
1414,1998,cattle/sheep,both,domesticated,domestic,grazed vs ungrazed,NA,2,unknown,none,3,-45.4167,170.7,NA,New Zealand,2,scat couts
1422,2017,cattle/horses,cattle and domestic,domestivated,domestic,grazed vs ungrazed,85,1,unknown,unknown,3,50.133,-120.433,1100,Canada,9,soil core
1445,2013,livestock (assuming sheep),sheep,domesticated,domestic,grazed vs ungrazed,NA,4,unknown,unknown,unknown,-38.46666667,175.4166667,NA,New Zealand,5,tracking tunnel/artificial nest
1466,2007,cattle,cattle,domesticated,domestic,grazed vs ungrazed,2,3,unknown,historic,3,37.1,-120.8166667,NA,USA,1,Klett et al. (1986)
1486,2017,deer,indigenous,wild,wild,grazed vs ungrazed,5,1,yes,yes,3,46.66666667,10.25,NA,Switzerland,1,pitfall traps; suction sampler
1501,2014,sheep,sheep,domesticated,domestic,grazed vs ungrazed,6,1,unknown,none,3,44.28333333,3.516666667,1050,France,1,line transect
1502,2014,deer,indigenous,wild,wild,grazed vs ungrazed,5,1,yes,yes,3,46.66666667,10.25,NA,Switzerland,1,dna extraction; soil microbial biomass carbon
