uniqueID,Publication Year,grazer.spp,grazer.spp.reduced,grazer.status,grazer.simplified,contrast,last.grazing.event,study.duration,indigenous.grazers,indigenous.simplified,grazing.frequency,lat,lon,elevation,country,n.sites,survey.technique
1504,2013,cattle,cattle,domesticated,domestic,grazed vs ungrazed,50,1,yes,yes,3,40.732,-115.229,2000,USA,1,removal traps
1510,2012,sheep,sheep,domesticated,domestic,grazed vs ungrazed,15,1,unknown,unknown,3,42.91666667,120.7,360,China,1,soil cores
1528,2006,cattle,cattle,domesticated,domestic,grazed vs ungrazed,26,1,unknown,unknown,3,31.6,-110.5,1500,USA,4,wire ring
1529,2005,cattle,cattle,domesticated,domestic,grazed vs ungrazed,100,3,unknown,historic,3,37.58333333,-121.7,305,USA,3,surveyed colonies
1553,2016,"Heck cattle (Bos taurus), konik horses (Equus ferus caballus) and red deer (Cervus elaphus",indigenous,wild,wild,grazed vs ungrazed,27,4,unknown,unknown,3,52.43333333,5.35,NA,Netherlands,5,pitfall trap; soil sieving
1572,2014,cattle,cattle,domesticated,domestic,grazed vs ungrazed,13,1,unknown,unknown,3,,,NA,USA,2,fecal samples/spotlight and netting
1586,2010,cattle,cattle,domesticated,domestic,grazed vs ungrazed,21,1,unknown,unknown,3,27.58333333,-81.01666667,NA,USA,1,survey; baited traps
1613,2018,deer,indigenous,wild,wild,grazed vs ungrazed,5,1,yes,yes,3,46.66666667,10.25,NA,Switzerland,1,suction sampler
1618,2017,cattle/sheep,both,domesticated,domestic,grazed vs ungrazed,10,1,unknown,unknown,2,54.18333333,-2.35,300,UK,3,pitfall trap
1649,2015,"elk, moose, mule deer, bison, pronghorn, bighorn sheep",indigenous,wild,wild,grazed vs ungrazed,80,1,yes,yes,3,43.48333333,-110.7333333,2000,USA,4,soil cores
1656,2014,cattle,cattle,domesticated,domestic,grazed vs ungrazed,11,1,unknown,unknown,3,50.1,-112.5833333,NA,Canada,2,soil cores
1657,2014,cattle,cattle,domesticated,domestic,grazed vs ungrazed,15,10,unknown,historic,3,50.06666667,-119.5666667,1230,Canada,1,traps
1660,2013,rabbits,indigenous,wild,wild,grazed vs ungrazed,8,1,unknown,unknown,3,56.18333333,-2.55,NA,Scotland,4,soil cores
1689,2018,"large herbivores, mostly reindeer and moose",indigenous,wild,wild,grazed v ungrazed,16,1,yes,yes,3,61,12,850,Norway; Sweeden,5,soil core
1697,2017,sheep,sheep,domesticated,domestic,gradient,30,1,unknown,unknown,3,42.68333333,-74,unknown,USA,2,soil core
1710,2017,cattle,cattle,domesticated,domestic,grazed vs ungrazed,2,1,unknown,unknown,3,31.46666667,121.9333333,0.38,China,6,soil core
1712,2017,sheep,sheep,domesticated,domestic,grazed vs. ungrazed,81,1,unknown,unknown,3,-31.48333333,24.05,1 265,South Africa,1,direct measurement & photograph
1720,2016,"cattle, horses",cattle and domestic,domesticated,domestic,grazed vs. ungrazed,NA,1,co-occurring,co-occurring,3,6.883333333,39.73333333,3056-3096,Ethiopia,2,transect
1722,2016,reindeer,domestic,domesticated,domestic,grazed vs. ungrazed,18,4,co-occurring,none,3,68.05,24.15,,Finland,6,live traps: mark-recapture
1733,2014,deer,indigenous,native,wild,grazed vs. ungrazed,7,1,co-occurring,co-occurring,3,52.0167,-9.566666667,,Ireland,4,pitfall trap
1757,2003,cattle,cattle,domesticated,domestic,grazed vs. ungrazed,1,3,unknown,historic,3,45.06666667,-73.03333333,,Canada,4,counting
1763,2018,sheep,sheep,domesticated,domestic,grazed vs. ungrazed,4,5,co-occurring,co-occurring,3,37.4,104.1667,800-1500,China,1,live traps: mark-recapture
1767,2018,mixture of wild herbivores,indigenous,native,wild,progressive exclusion of wild herbivores by different mesh size exclosure,1,4,co-occurring,co-occurring,3,46.65,10.18333333,"1975, 2300",Switzerland,18,pitfall trap
1770,2018,"cattle, proghorn, various species of rodents and lagomorphs",cattle and indigenous,mixture of domesticated and native,both,grazed vs. ungrazed,18,1,co-occurring,co-occurring,3,40.8679305,-104.7072222,657,USA,3,soil cores
1774,2018,red deer,indigenous,native,wild,grazed vs. ungrazed,10,1,co-occurring,co-occurring,3,61.5,5.083333333,70,Norway,1,pitfall trap
1775,2018,"cattle, sheep, goat, camel",both,domesticated,domestic,grazed vs. ungrazed,33,1,unknown,unknown,3,15.5,-14.7,,Senegal,12,transect/count
1777,2018,"cattle, rodents",cattle and indigenous,"domesticated, native",both,grazed vs. ungrazed,1,3,co-occurring,co-occurring,2,,,,USA,1,"live trap, mark-recapture"
1782,2018,mixture of wild herbivores,indigenous,domesticated,domestic,grazing gradient,1,2,unknown,unknown,3,,,,Australia,108,search
1783,2018,cattle,cattle,domesticated,domestic,grazing gradient,12,2,unknown,unknown,3,32.91666667,35.58333333,,Israel,1,counting
1788,2018,"cattle, various wild ungulates",cattle and indigenous,"domesticated, native",both,grazing gradient,17,1,co-occurring,co-occurring,3,,,,Kenya,1,root extraction/termial restriction fragment length polymorphism
1808,2018,"sheep, goat, rabbit, kangaroos",sheep and domestic,domesticated,domestic,grazed vs. ungrazed,18,10,co-occurring,co-occurring,3,,,,Australia,8,traps
1835,2017,livestock,domestic,domesticated,domestic,grazed vs. ungrazed,17,1,unknown,unknown,3,,,2232 to 2937,Ethiopia,12,soil core/wet sieving
1859,2016,"cattle, horse, bighorn sheep",cattle and domestic,"domesticated, native",both,grazed vs. ungrazed,61,1,co-occurring,co-occurring,3,,,,USA,2,"observation, telemetry"
1860,2016,sheep,sheep,domesticated,domestic,grazed vs. ungrazed,1,2,unknown,historic,2,-33.7,138.9333333,,Australia,1,transect
1892,1992,cattle,cattle,domesticated,domestic,grazing gradient,1,1,unknown,unknown,,40.83333333,-104.7,1647,USA,1,pitfall & tracking
1893,2004,cattle,cattle,domesticated,domestic,grazing gradient,1,2,unknown,none,,45.51666667,7.266666667,1900-3000,Italy,1,count
1895,1996,"goat, cattle",cattle and domestic,domesticated,domestic,grazing gradient,6,1,unknown,historic,3,,,,Argentina,4,pitfall
1901,2005,"sheep, cattle",both,domesticated,domestic,grazing gradient,15,1,unknown,none,3,46.55,23.6,270-400,Romania,13,light trap & transect
1914,2006,"sheep, cattle, horse",both,domesticated,domestic,grazed vs. ungrazed,7,1,unknown,none,3,55.66666667,13.5,,Sweden,24,transect
1926,2008,"cattle, horse",cattle and domestic,domesticated,domestic,grazing gradient,10,1,unknown,none,,59.08333333,16.46666667,,Sweden,8,observation
1938,2006,cattle,cattle,domesticated,domestic,grazing gradient,25,2,unknown,unknown,3,,,,Finland,68,transect
1942,2005,cattle,cattle,domesticated,domestic,grazing gradient,1,1,unknown,unknown,3,,,,Hungary,42,transect
1956,2010,cattle,cattle,domesticated,domestic,grazing gradient,1,1,unknown,unknown,3,,,,Hungary,42,"transect, sweepnet"
1958,2007,cattle,cattle,domesticated,domestic,grazing gradient,1,1,unknown,unknown,3,,,,Hungary,42,"transect, sweepnet"
1975,2004,cattle,cattle,domesticated,domestic,grazing gradient,10,2,unknown,unknown,3,,,,Finland,33,transec
1991,2009,cattle,cattle,domesticated,domestic,grazed vs.ungrazed,25,1,unknown,none,,,,,Finland,48,transect
2002,2004,horse,domestic,domesticated,domestic,grazing gradient,6,1,co-occuring,co-occurring,3,-38,-62.86666667,,Argentina,8,transect
2004,1996,"sheep, red deer, grouse moor",sheep and indigenous,"domesticated, native",both,grazing gradient,1,1,co-occuring,co-occurring,3,,,,UK,20,"transect, sweep net"
2012,1996,cattle,cattle,domesticated,domestic,grazing gradient,1,1,unknown,unknown,3,,,,USA,5,photograph
2018,2007,cattle,cattle,domesticated,domestic,grazing gradient,1,1,unknown,unknown,3,,,,Hungary,42,sweepnet
2020,1981,cattle,cattle,domesticated,domestic,grazing gradient,1,1,unknown,unknown,3,,,,USA,180,transect
2066,2001,"cattle, sheep, horse",domestic,domesticated,domestic,grazing gradient,1,5,unknown,unknown,3,59.86666667,17.65,,Sweden,20,territory mapping
2073,2007,cattle,cattle,domesticated,domestic,grazing gradient,1,1,unknown,unknown,3,65.63333333,15.63333333,,Sweden,2,observation
2076,2008,"cattle, goat, sheep, horse, camels",both,domesticated,domestic,grazing gradient,1,1,co-occuring,co-occurring,3,47.65,112.4166667,,Mongolia,1,transect/observation
2100,2000,cattle,cattle,domesticated,domestic,grazing gradient,1,5,unknown,unknown,3,47.58333333,-104,,USA,9,sweepnet
2117,2015,"sheep, goat, cattle, ponies, horses",both,domestic,domestic,grazed vs. ungrazed,10,1,unknown,none,3,51.50833333,9.15,,Germany,30,"transect, suction sampling, pan traps, box quadrat, pitfall traps"
2118,2013,cattle,cattle,domesticated,domestic,grazing gradient,1,1,unknown,unknown,3,,,,Hungary,42,"pitfall, sweepnet, transect"
2120,2009,cattle,cattle,domesticated,domestic,grazing gradient,1,3,unknown,unknown,3,,,,Hungary,8,sweepnet
2128,2013,sheep,sheep,domesticated,domestic,grazing gradient,1,5,unknown,unknown,3,43.63333333,116.7,1200,China,1,soil core/baermann funnel
2133,2008,"cattle, horse",cattle and domestic,domesticated,domestic,grazed vs. ungrazed,1,2,unknown,unknown,2,56.61666667,14.18333333,,Sweden,16,transect
2152,2008,goat,domestic,domestic,domestic,gradients,1,3,unknown,unknown,unknown,43.35,-6.8833,925,Spain,9,sweep-net
2153,2006,"cattle, horses, sheep",both,domestic,domestic,gradients,1,2,unknown,unknown,3,56.6649,16.6365,UNKN,Sweden,330,ocular count
2181,2003,cattle and sheep,both,domestic,domestic,gradients and grazed/non-grazed,1,3,unknown,unknown,3,31.36666667,-24.75,Unknown,South Africa,6,Daubenmire and sweep nets
2196,2007,"horse, cattle, sheep",both,domestic,domestic,gradient,1,1,unknown,unknown,3,46.91666667,6.566666667,300-1100,Switzerland,21,Ocular estimation
2199,2000,cattle,cattle,domestic,domestic,gradient and system,1,2,None,None,Unknown,49.86666667,-99.98333333,363,Canada,8,"Chloroform fumigation and direct extraction (Microbical C and N), Maximum potential activity (arylsulfatase)"
2200,1999,"Goats, sheep, feral donkeys",sheep and domestic,domestic,domestic,gradient,1,1,Co-occurring,Co-occurring,3,30.4,-18.13333333,900-1500,South Africa,3,"PVC live traps, ocular estimates, line-intercept"
2211,2014,cattle,cattle,domestic,domestic,gradient,1,2,unknown,unknown,2,51.78194444,9.703611111,250,Germany,6,"Sweep-net, ocular estimation"
2239,1996,rabbits,indigenous,native,wild,gradient,1,2,co-occuring,co-occurring,3,52.462382,0.584451,UNKN,UK,4,"Pitfall traps, extractor"
2243,2011,sheep,sheep,domestic,domestic,gradient,1,1,co-occuring,co-occurring,3,-29.43333333,134.8,UNKN,Australia,4,Pitfall traps
2263,2007,"goats, cattle, horses",cattle and domestic,domestic,domestic,gradient,1,1,co-occuring,co-occurring,2,-39.28333333,-68.91666667,UNKN,Patagonia,7,Ocular estimation
2267,1997,rabbits,indigenous,native,wild,gradient,1,15,unknown,unknown,3,52.462382,0.584451,UNKN,UK,3,"Extractor, ocular estimation"
2274,2011,cattle,cattle,domestic,domestic,grazed/non-grazed,unknown,3,unknown,unknown,2,40.797394,-94.315422,UNKN,USA,13,"Ocular transect, robel pole, quadrats"
2276,2007,cattle and horses,cattle and domestic,domestic,domestic,gradient,1,1,unknown,unknown,2,47.25,7.133333333,360,Switzerland,21,Quadrats
2282,2003,"""Mixed""",domestic,domestic,domestic,gradient,1,2,unknown,unknown,3,52.654145,-7.244789,UNKN,Ireland,20,Core extraction
2341,2012,Antipodeans and ostriches,indigenous,native,wild,gradient,1,1,Co-ocurring,Co-ocurring,3,34.65,9.8,UNKN,Tunisia,2,Coring and transects
2342,2012,cattle,cattle,domestic,domestic,gradient,1,4,Co-ocurring,Co-ocurring,2,40.797643,-104.03099,UNKN,USA,5,Stratified ocular survey
2359,2015,cattle and bison,cattle and domestic,domestic and native,both,gradient,1,2,Co-ocurring,Co-ocurring,2,37.283361,-96.675303,UNKN,USA,2,Walk-in traps
2361,2014,cattle,cattle,domestic,domestic,grazed/non-grazed,27,1,Unknown,Unknown,2,47.109046,11.305246,Unkn,Austria,2,Soil cores
2366,2012,cattle,cattle,domestic,domestic,gradient,1,2,Co-ocurring,Co-ocurring,2,45.555892,-116.958709,1400,USA,16,"Robel pole, vane traps"
2381,2004,cattle,cattle,domestic,domestic,gradient,1,1,Co-ocurring,Co-ocurring,3,-16.118818,130.958083,UNKN,Australia,11,Pitfall traps
2391,2016,UNKN,domestic,domestic,domestic,gradient,1,4,UNKN,UNKN,2,52.9038,13.87274,UNKN,Germany,3,Sweep-net
2395,2014,cattle,cattle,domestic,domestic,gradient,1,1,Co-ocurring,Co-ocurring,2,-4.13606,-80.588259,UNKN,Peru,39,"Ocular transect survey, plots"
2396,2012,cattle,cattle,domestic,domestic,gradient,1,3,UNKN,UNKN,1,-17.349178,125.915206,UNKN,Australia,7,Ocular estimation
2397,2012,cattle,cattle,domestic,domestic,gradient,1,2,UNKN,UNKN,2,45.555892,-116.958709,UNKN,USA,1,Rope dragging and robel pole ocular estimation
2402,2009,sheep and cattle,both,domestic,domestic,gradient,1,1,UNKN,UNKN,2,56.234187,-4.369429,350,Scotland,3,"Flushing, leaf blower, quadrat - stratified"
2409,2004,sheep and cattle,both,domestic,domestic,grazed/ungrazed,16,8,UNKN,UNKN,2,56.216667,10.533333,UNKN,Denmark,5,Straified cores
2431,2012,cattle,cattle,domestic,domestic,gradient,1,2,Co-ocurring,Co-ocurring,3,-20.554264,146.110372,UNKN,Australia,16,"Eliott traps, pitfall traps, cage traps, quadrats, ocular transects"
2432,2011,"sheep, cattle, horse, goats, donkey",both,domestic,domestic,gradient,1,2,Co-ocurring,Co-ocurring,2,42.66811,1.001761,UNKN,Spain,28,Record referencing
2433,2011,cattle,cattle,domestic,domestic,gradient,1,4,Co-ocurring,Co-ocurring,2,45.555864,-116.956839,UNKN,USA,4,"Robel pole, point count"
2441,2009,cattle,cattle,domestic,domestic,gradient,1,1,UNKN,UNKN,2,47.556368,20.41904,UNKN,Hungary,7,"transect quadrats, sweep nets"
2444,2008,sheep,sheep,domestic,domestic,gradient,1,1,UNKN,UNKN,2,60.529285,-1.265202,UNKN,UK,40,"transect vegetation height, ocular survey"
2456,1992,cattle,cattle,domestic,domestic,gradient,1,1,UNKN,UNKN,UNKN,30.615718,-96.363543,UNKN,USA,1,"Radio collars, vertical strata"
2457,1991,cattle,cattle,domestic,domestic,gradient,NA,1,Co-ocurring,Co-ocurring,3,38.259284,-119.542137,UNKN,USA,3,Visual transects
2463,2014,cattle,cattle,domestic,domestic,gradient,1,1,UNKN,UNKN,2,52.133132,-106.670134,UNKN,Canada,8,Visual observation
2464,2014,cattle,cattle,domestic,domestic,gradient,1,1,UNKN,UNKN,2,24.713084,93.83844,UNKN,India,3,Stratified coring
2474,2008,"cattle, sheep, goats",both,domestic,domestic,grazed/ungrazed,NA,2,UNKN,UNKN,2,37.778169,-81.187972,UNKN,USA,13,Coverboard p/a
2488,2016,sheep and goat,sheep and domestic,domestic,domestic,gradient,1,1,UNKN,UNKN,2,39.211424,25.852548,UNKN,Greece,11,"Stratified hand-netting, stratified quadrats"
2490,2015,yaks,domestic,native,wild,gradient,1,1,UNKN,UNKN,2,33.997712,102.072698,UNKN,China,3,"Soil cores, stratified quadrats"
2493,2014,reindeer,domestic,native,wild,gradient,1,1,co-ocurring,co-ocurring,3,69.283331,21.300011,615,Norway,1,Soil cores
2496,2012,sheep and goats,sheep and domestic,native,wild,gradient,1,1,co-ocurring,co-ocurring,3,37.384191,46.511478,1925,Iran,3,Systematic randomized coring
2503,2004,sheep and goats,sheep and domestic,domestic,domestic,gradient,1,1,yes,yes,3,-30.536965,145.115543,UNKN,Australia,2,Pitfall traps
2522,2014,cattle,cattle,domestic,domestic,gradient,1,6,co-ocurring,co-ocurring,1,49.132747,-107.447211,UNKN,Canada,9,"Point-count, stratified quadrats"
2528,2013,"yak, sheep, goat, horse",sheep and domestic,domestic and native,both,gradient,1,1,co-ocurring,co-ocurring,3,30.166667,90.000001,UNKN,China,1,Visual observation
2529,2012,"cattle, donkey, sheep",both,domestic,domestic,gradient,1,1,UNKN,UNKN,2,-23.942309,31.141104,440,South Africa,1,Celluose based bait traps
2552,2015,"cattle, sheep, goats",both,domestic,domestic,grazed/ungrazed,NA,2,None,None,1,43.860049,125.589852,UNKN,China,1,Sweep net
2556,2015,cattle,cattle,domestic,domestic,gradient,1,2,UNKN,UNKN,3,-29.90017,136.409632,UNKN,Australia,6,pitfall and elliott traps
2565,2012,cattle,cattle,domestic,domestic,gradient,1,3,unknown,unknown,3,50.4,-3.82,30,UK,13,suction sample
2570,2008,cattle,cattle,domestic,domestic,gradient,1,2,unknown,unknown,unknown,,,,Canada,16,cable-chain drag
2573,2006,"rabbits, cattle, deer",cattle and domestic,both,both,grazed gradient vs ungrazed,1,20,co-occurring,co-occurring,3,53.57,52.38,52.47,UK,3,unknown
2598,2015,sheep,sheep,domestic,domestic,grazed vs ungrazed,15,1,,0,,43.506944,116.825,1442; 1260; 1180; 1100,Mongolia,4,sweep nets
2728,2016,cattle,cattle,domestic,domestic,grazed vs ungrazed,1,1,unknown,none,3,59.74256,18.77014,24; 36; 49; 17; 23; 35; 54; 10; 9; 11; 7; 49,Sweden,8,sweep nets
2947,2018,cattle,cattle,domestic,domestic,gradient,1,3,unknown,unknown,3,-23.575,146.125,350,Australia,1,Pitfall traps
2965,2017,cattle,cattle,domestic,domestic,gradient,1,3,unknown,unknown,3,50.902254,15.906418,425,Poland,1,Pitfall traps
2992,2011,cattle,cattle,domesticated,domestic,grazed; ungrazed,30,3,yes,yes,3,51.7667,-122.4167,unknown,Canada,1,nest survey
3027,2019,cattle and bison,cattle and indigenous,,both,grazed vs. ungrazed,NA,3,yes,co-occurring,,37.73,-93.98,,USA,5,pan trap
3029,2005,sheep,sheep,,domestic,grazed vs. ungrazed,NA,1,unknown,unknown,,-33.91,146.467,,Australia,3,pitfall traps
3118,2010,cattle,cattle,,domestic,grazed vs. ungrazed,12,1,unknown,unknown,3,-57.9833,-28,,Argentina,4,traps
3120,2019,sheep,sheep,,domestic,grazed vs. ungrazed,1,2,co-occurring,co-occurring,3,-33.67,138.93,,Australia,6,sweeps
3127,2012,cattle,cattle,,domestic,grazed vs. ungrazed,NA,3,co-occurring,co-occurring,3,0.2948,36.2552,,Kenya,4,camera traps
3147,2019,horses,domestic,,domestic,grazed vs. ungrazed,1,3,unknown,unknown,,59.733,17.667,,Sweden,2,
3158,2015,cattle,cattle,,domestic,grazed vs. ungrazed,NA,5,co-occurring,co-occurring,2,-24.2213,151.2643,,Australia,5,
3189,2018,cattle,cattle,,domestic,grazed vs. ungrazed,4,1,unknown,unknown,,-23.375,147.5875,,Australia,4,suction
3191,2019,cattle,cattle,,domestic,grazed vs. ungrazed,NA,2,co-occurring,co-occurring,3,34.3863,-110.6335,2590,USA,64,trapping
3202,2019,sheep,sheep,,domestic,grazed vs. ungrazed,NA,1,none,none,3,38.7,-19.4883,,Portugal,3,transects
3208,2019,both,both,,domestic,grazed vs. ungrazed,10,1,yes,yes,3,46,114,800,Mongolia,10,soil samples
3239,2018,elk,indigenous,,indigenous,grazed vs. ungrazed,1,1,yes,yes,2,38.2143777,-122.9769547,,USA,3,trapping
3240,2003,sheep,sheep,,domestic,grazed vs. ungrazed,1,2,co-occurring,co-occurring,3,56.9544,-4.0785,,Scotland,4,suction
3341,2018,cattle,cattle,,domestic,grazed vs. ungrazed,NA,3,unknown,unknown,2,44.75,123.75,,China,8,traps
3363,2010,both,both,,domestic,grazed vs. ungrazed,10,1,unknown,unknown,3,-35.2833,149.133,600,Australia,20,pitfall
3373,2018,cattle,cattle,,domestic,grazed vs. ungrazed,NA,2,co-occurring,co-occurring,3,0.2833,36.833,,Kenya,6,trapping
3390,2018,cattle,cattle,,domestic,grazed vs. ungrazed,54,2,unknown,unknown,3,-34.033,-69.9677,,Argentina,6,trapping
3413,2018,both,both,,domestic,grazed vs. ungrazed,NA,1,co-occurring,co-occurring,3,60.2167,10.933,,Norway,3,transects
3456,2019,both,both,,domestic,grazed vs. ungrazed,NA,1,none,none,3,49.1833,8.11667,,Germany,24,transects
3484,2018,sheep,sheep,,domestic,grazed vs. ungrazed,30,1,co-occurring,co-occurring,3,-33.165,22.268,,South Africa,2,transects
3490,2018,cattle,cattle,,domestic,grazed vs. ungrazed,2,2,unknown,unknown,3,44.75,123.75,,China,1,transect
3491,2017,sheep,sheep,,domestic,grazed vs. ungrazed,2,2,unknown,unknown,3,44.75,123.75,,China,1,transect
