UniqueSite,grazed_mean,ungrazed_mean,grazed_sd,ungrazed_sd,grazed_n,ungrazed_n,yi,vi,Study,higher.taxa,taxa,FG,measure,yr.grazed,previously.grazed
1302-Vertebrate-Mammalia-VertebrateHerbivorous-richness,8.666666667,6.666666667,0.577350269,0.577350269,3,3,-0.262364264,0.00397929,1302,Vertebrate,Mammalia,VertebrateHerbivorous,richness,NA,0
1099-Vertebrate-Aves-VertebrateOmnivorous-richness,6.419047619,6.819047619,2.297825059,1.724966727,33,45,0.060450056,0.005305108,1099,Vertebrate,Aves,VertebrateOmnivorous,richness,NA,0
1139-Invertebrate-Arthropoda-InvertebrateDetrivorous-richness,1.618577075,1.541501976,0.431219681,0.449968362,10,10,-0.048790164,0.015618618,1139,Invertebrate,Arthropoda,InvertebrateDetrivorous,richness,NA,0
1242-Vertebrate-Aves-VertebrateOmnivorous-richness,3.1,0.8,4.647580015,2.2627417,15,8,-1.354545663,1.149843913,1242,Vertebrate,Aves,VertebrateOmnivorous,richness,50,1
1321-Invertebrate-Arthropoda-InvertebrateDetrivorous-richness,0.2,0.55,1.075174404,0.600832755,10,10,0,0.5,1321,Invertebrate,Arthropoda,InvertebrateDetrivorous,richness,18,1
1380-Vertebrate-Amphibians-VertebratePredator-shannon,1.07,0.66,0.701598669,1.25,5.333333333,5,-0.483174092,0.798015426,1380,Vertebrate,Amphibians,VertebratePredator,shannon,14,1
1399-Invertebrate-Arthropoda-InvertebrateDetrivorous-richness,6.277372263,6.773722628,1.605573967,2.394694617,21,7,0.076099343,0.020969686,1399,Invertebrate,Arthropoda,InvertebrateDetrivorous,richness,2,1
1501-Invertebrate-Arthropoda-InvertebrateHerbivorous-richness,4.89,5.12,3.398823326,1.753624817,5,2,0.045962136,0.155275325,1501,Invertebrate,Arthropoda,InvertebrateHerbivorous,richness,6,1
1914-Invertebrate-Arthropoda-InvertebratePollinator-richness,10.62233333,12.477,4.775968341,4.842663902,8.666666667,10,0.160928247,0.038389776,1914,Invertebrate,Arthropoda,InvertebratePollinator,richness,NA,0
1926-Invertebrate-Arthropoda-InvertebratePollinator-richness,10.125,10.8475,4.984711627,4.984711627,24,24,0.068927026,0.018897527,1926,Invertebrate,Arthropoda,InvertebratePollinator,richness,NA,0
1991-Invertebrate-Arthropoda-InvertebratePollinator-richness,3.304,5,1.88955762,1.947234567,23,12.5,0.414304057,0.02635393,1991,Invertebrate,Arthropoda,InvertebratePollinator,richness,NA,0
2728-Invertebrate-Arthropoda-InvertebrateHerbivorous-richness,24,25.7,9.063112048,6.368673331,6,6,0.068437162,0.034002187,2728,Invertebrate,Arthropoda,InvertebrateHerbivorous,richness,NA,0
348-Invertebrate-Mollusca-InvertebrateHerbivorous-richness,2.5,5.1,1.697056275,1.272792206,18,18,0.712949808,0.029060208,348,Invertebrate,Mollusca,InvertebrateHerbivorous,richness,2,1
36-Invertebrate-Arthropoda-InvertebratePollinator-rare.richness,6.07,8.98,1.61,1,14,14,0.391641277,0.005910885,36,Invertebrate,Arthropoda,InvertebratePollinator,rare.richness,20,1
36-Invertebrate-Arthropoda-InvertebratePollinator-richness,32.2,42.9,10.7,6.77,14,14,0.286905373,0.009666121,36,Invertebrate,Arthropoda,InvertebratePollinator,richness,20,1
5-Invertebrate-Arthropoda-InvertebrateHerbivorous-richness,19.9,29.6,9.121677477,8.767402474,18,15,0.39705463,0.017521491,5,Invertebrate,Arthropoda,InvertebrateHerbivorous,richness,5,1
5-Invertebrate-Arthropoda-InvertebrateParasitic-richness,18.35,26.25,8.697413409,6.511804003,18,15,0.358036415,0.016583143,5,Invertebrate,Arthropoda,InvertebrateParasitic,richness,5,1
5-Invertebrate-Arthropoda-InvertebratePredator-richness,22.25,33.4,9.333809512,7.685312615,18,15,0.406213891,0.013306252,5,Invertebrate,Arthropoda,InvertebratePredator,richness,5,1
55-Vertebrate-Mammalia-VertebrateHerbivorous-shannon,0.247666667,0.3412,0.23671361,0.100343477,12,12,0.32038506,0.083332895,55,Vertebrate,Mammalia,VertebrateHerbivorous,shannon,3,1
611-Vertebrate-Mammalia-VertebrateHerbivorous-richness,1,1.5,0.5,0.58,4,4,0.405465108,0.099877778,611,Vertebrate,Mammalia,VertebrateHerbivorous,richness,30,1
769-Vertebrate-Mammalia-VertebrateHerbivorous-richness,0.83,0.83,0.623538291,0.969948452,12,12,0,0.160836116,769,Vertebrate,Mammalia,VertebrateHerbivorous,richness,2,1
8-Invertebrate-Arthropoda-InvertebratePollinator-richness,4.35,9.05,2.020829038,1.592168333,6,6,0.732588913,0.041127657,8,Invertebrate,Arthropoda,InvertebratePollinator,richness,5,1
830-Invertebrate-Arthropoda-InvertebratePredator-richness,9.4,10.1,3.834057903,4.929503018,30,30,0.071825735,0.013485894,830,Invertebrate,Arthropoda,InvertebratePredator,richness,NA,0
